사망인명피해수,화재발생시,현장안전센터거리,시간단위기온,시간단위풍속,시간단위가시거리,재산피해액,실효습도,전기사용량(KWh),가스사용량(KWh)
0,3,2,5.0,0.1,2000,181,31.122978000000003,12379.954721862872,11011.894376737224
0,13,1,19.0,3.4,928,60,57.394848,12379.954721862872,11011.894376737224
0,17,2,19.3,4.2,1403,445,56.498895,12379.954721862872,11011.894376737224
0,20,2,20.0,3.8,2000,73,64.591323,12379.954721862872,11011.894376737224
0,9,1,23.0,1.3,655,1887,65.77199999999999,12379.954721862872,11011.894376737224
0,14,2,19.4,5.1,1294,58,67.12197,12379.954721862872,11011.894376737224
0,0,2,15.0,2.8,2000,191,44.971623,12379.954721862872,11011.894376737224
0,8,3,7.9,1.7,2000,657,51.37431899999999,12379.954721862872,11011.894376737224
0,5,2,-11.0,1.9,2000,17,40.087437,12379.954721862872,11011.894376737224
0,20,2,-2.8,3.1,2000,135,50.47965900000001,12379.954721862872,11011.894376737224
0,19,3,1.5,4.1,683,6868,50.86395300000001,12379.954721862872,11011.894376737224
0,14,2,15.8,3.7,2000,11,52.068648,12379.954721862872,11011.894376737224
0,5,2,8.2,1.3,2000,4501,36.817125,12379.954721862872,11011.894376737224
0,2,1,16.5,2.4,1881,1405,39.871599,12379.954721862872,11011.894376737224
0,21,1,27.3,2.7,2000,62,61.490694000000005,12379.954721862872,11011.894376737224
0,13,1,31.8,3.7,2000,7611,62.92331700000001,12379.954721862872,11011.894376737224
0,21,1,22.7,1.6,2000,4009,51.995715,12379.954721862872,11011.894376737224
0,18,1,14.0,1.7,2000,42,45.913668,12379.954721862872,11011.894376737224
0,18,1,14.4,3.0,975,4,56.693964,12379.954721862872,11011.894376737224
0,1,1,12.2,1.7,988,506,61.60638899999999,12379.954721862872,11011.894376737224
0,3,4,-0.7,2.0,436,3669,54.27375,46750.41129372103,27294.686
0,14,1,2.8,0.9,1222,3199,33.905892,46750.41129372103,27294.686
0,11,1,-4.1,5.1,697,8,50.355768000000005,46750.41129372103,27294.686
1,12,3,-3.9,3.0,1910,1049,38.257452,46750.41129372103,27294.686
0,13,5,6.4,2.5,1628,20,42.600132,46750.41129372103,27294.686
0,3,2,-2.2,2.6,1363,14,47.67576,46750.41129372103,27294.686
0,14,1,11.2,3.4,1475,11,39.957279,46750.41129372103,27294.686
0,22,2,8.3,3.8,1777,11,30.90894,46750.41129372103,27294.686
0,2,3,5.5,2.1,362,1,44.12178000000001,46750.41129372103,27294.686
0,0,2,18.6,2.4,2000,19,36.854295,46750.41129372103,27294.686
0,13,5,28.0,2.8,2000,15,43.73731200000001,46750.41129372103,27294.686
0,4,5,23.4,1.2,461,20296,63.206058,46750.41129372103,27294.686
0,19,2,28.6,2.7,1498,19,69.104799,46750.41129372103,27294.686
0,20,1,28.6,1.9,1983,19,66.757752,46750.41129372103,27294.686
0,9,2,20.2,1.1,1193,2343,57.16374,46750.41129372103,27294.686
0,1,4,21.8,1.0,312,20,62.073249,46750.41129372103,27294.686
0,15,4,24.1,5.3,2000,745,48.171345,46750.41129372103,27294.686
0,6,2,10.3,2.7,909,4,49.365390000000005,46750.41129372103,27294.686
0,22,1,8.0,3.1,1962,20,47.217987,46750.41129372103,27294.686
0,20,1,11.8,3.3,1062,156,46.262958000000005,46750.41129372103,27294.686
0,1,3,0.2,0.9,2000,15,42.884304,46750.41129372103,27294.686
1,10,2,-10.5,3.3,1855,922,38.774829,46750.41129372103,27294.686
0,15,1,-0.2,1.0,1852,14,49.558983000000005,46750.41129372103,27294.686
0,1,1,-3.9,0.2,1535,20,36.834369,46750.41129372103,27294.686
0,23,7,-4.9,0.7,690,13,43.10677199999999,46750.41129372103,27294.686
0,10,1,-12.1,3.5,1968,31,38.869530000000005,46750.41129372103,27294.686
0,17,7,-3.8,5.2,2000,13,29.414988,46750.41129372103,27294.686
0,21,5,-1.6,1.3,508,4973,37.604307000000006,46750.41129372103,27294.686
0,12,4,-1.1,1.3,1869,446,39.98358,46750.41129372103,27294.686
0,9,1,3.7,1.8,2000,100,52.51895700000001,46750.41129372103,27294.686
0,3,5,4.7,3.8,2000,15,42.049707,46750.41129372103,27294.686
0,19,1,11.0,2.1,1661,11,46.26103200000001,46750.41129372103,27294.686
0,18,4,9.4,1.9,600,7,52.45616400000001,46750.41129372103,27294.686
0,13,1,23.7,1.7,1897,20,52.29022199999999,46750.41129372103,27294.686
0,2,2,18.6,2.5,619,189,53.210253,46750.41129372103,27294.686
0,22,1,23.3,1.1,2000,20,46.423917,46750.41129372103,27294.686
0,17,5,31.5,2.3,990,11,46.72599300000001,46750.41129372103,27294.686
3,2,3,25.7,0.1,1293,21934,53.240979,46750.41129372103,27294.686
0,3,1,26.1,0.1,1683,20,50.106615,46750.41129372103,27294.686
0,0,1,14.1,2.6,2000,30,45.12061800000001,46750.41129372103,27294.686
0,14,7,19.9,1.9,1833,23,49.71522,46750.41129372103,27294.686
0,12,2,5.6,2.3,1487,285,37.592052,46750.41129372103,27294.686
0,20,1,1.4,1.2,821,50,39.035538,46750.41129372103,27294.686
0,1,5,1.5,0.2,655,17,38.99805,46750.41129372103,27294.686
0,10,5,22.9,1.6,1631,1848,41.051652,46750.41129372103,27294.686
0,16,2,25.1,1.1,1201,11,58.66420500000001,46750.41129372103,27294.686
0,4,1,20.7,0.1,743,9,55.04571299999999,46750.41129372103,27294.686
0,15,1,28.1,3.2,1472,20,57.34228500000001,46750.41129372103,27294.686
0,6,6,23.2,1.2,1943,251,51.90928500000001,46750.41129372103,27294.686
0,7,4,21.7,1.1,1363,1001,52.87765499999999,46750.41129372103,27294.686
0,10,5,21.2,1.6,1999,7,46.290615,46750.41129372103,27294.686
0,1,1,19.7,1.6,662,95,52.050735,46750.41129372103,27294.686
0,22,1,9.9,3.0,2000,11,51.16374,46750.41129372103,27294.686
0,8,1,12.2,1.9,254,20,52.755777,46750.41129372103,27294.686
0,9,1,3.5,1.4,1706,2711,38.619324000000006,46750.41129372103,27294.686
0,11,5,9.9,1.7,1876,1374,38.619324000000006,46750.41129372103,27294.686
0,19,0,1.1,1.6,1990,35,53.290992,46750.41129372103,27294.686
0,18,2,5.9,3.2,2000,900,47.55952800000001,46750.41129372103,27294.686
1,12,1,1.7,1.1,1928,1938,47.60822399999999,46750.41129372103,27294.686
0,6,1,-4.2,2.9,910,22,47.725722000000005,46750.41129372103,27294.686
0,17,1,13.7,6.2,1708,227,43.89789000000001,46750.41129372103,27294.686
0,9,1,15.4,0.9,1987,8,42.914913000000006,46750.41129372103,27294.686
1,1,1,13.7,1.1,2000,4459,43.413558,46750.41129372103,27294.686
0,7,1,13.4,1.0,239,50,65.781345,46750.41129372103,27294.686
0,8,1,24.0,2.3,2000,11,62.524329,46750.41129372103,27294.686
0,13,1,24.9,6.0,791,30,76.13718300000002,46750.41129372103,27294.686
0,1,5,26.2,1.7,453,1181,72.118977,46750.41129372103,27294.686
0,20,4,23.9,1.1,2000,30,62.87219700000001,46750.41129372103,27294.686
0,13,1,22.5,3.2,1161,20,62.371728,46750.41129372103,27294.686
0,19,1,18.8,3.4,2000,184,44.971623,46750.41129372103,27294.686
1,18,5,7.5,3.3,805,829,55.033413,46750.41129372103,27294.686
0,19,2,-0.9,4.2,1665,83,56.136477,46750.41129372103,27294.686
0,16,3,-1.7,3.4,2000,29,43.723974000000005,46750.41129372103,27294.686
0,11,1,-14.5,2.3,2000,26751,40.840662,46750.41129372103,27294.686
0,16,1,-11.3,5.8,2000,193,40.840662,46750.41129372103,27294.686
1,23,1,-5.5,2.8,2000,47,44.429292,46750.41129372103,27294.686
0,4,3,-3.2,1.7,2000,11,44.39029800000001,46750.41129372103,27294.686
1,17,1,12.6,2.8,1520,1142,52.715718,46750.41129372103,27294.686
0,8,3,7.8,0.8,2000,41,46.355847,46750.41129372103,27294.686
0,16,5,17.2,0.9,2000,917,60.14934,46750.41129372103,27294.686
0,18,2,26.2,0.7,1867,22192,58.132572,46750.41129372103,27294.686
0,13,3,28.7,1.3,1295,19,60.542232000000006,46750.41129372103,27294.686
0,19,3,24.1,4.4,2000,1459,52.319433,46750.41129372103,27294.686
0,14,1,26.8,2.8,2000,9,59.333898000000005,46750.41129372103,27294.686
0,19,1,5.6,3.3,2000,55,61.26948300000001,46750.41129372103,27294.686
0,12,1,4.0,1.3,433,374,54.27375,10351.355871559634,12475.149272833043
0,9,2,-10.3,4.4,2000,23075,33.273813,10351.355871559634,12475.149272833043
0,16,2,2.5,2.4,371,51,42.01416900000001,10351.355871559634,12475.149272833043
0,18,1,1.0,1.9,354,126,42.01416900000001,10351.355871559634,12475.149272833043
0,20,2,-4.4,4.0,2000,77,41.83713,10351.355871559634,12475.149272833043
0,2,2,0.2,1.4,1123,212,46.303062,10351.355871559634,12475.149272833043
0,17,1,2.8,2.3,522,80,50.136294,10351.355871559634,12475.149272833043
0,16,0,-2.6,4.1,2000,22,38.86989,10351.355871559634,12475.149272833043
0,13,1,-2.4,4.4,1859,2381,38.257452,10351.355871559634,12475.149272833043
0,6,2,1.1,3.3,920,312,48.139527,10351.355871559634,12475.149272833043
0,15,1,2.5,1.3,350,95,47.495082,10351.355871559634,12475.149272833043
0,13,1,9.5,2.5,855,101,52.88130000000001,10351.355871559634,12475.149272833043
0,19,4,0.5,3.3,2000,26,46.129545,10351.355871559634,12475.149272833043
0,11,1,6.2,5.0,1705,459,39.735618,10351.355871559634,12475.149272833043
0,16,1,11.6,4.2,1599,0,39.957279,10351.355871559634,12475.149272833043
1,13,1,12.3,3.2,1138,698,32.861763,10351.355871559634,12475.149272833043
0,10,1,15.1,1.6,989,1856,39.282468,10351.355871559634,12475.149272833043
0,14,2,12.0,1.9,1216,35,54.566133,10351.355871559634,12475.149272833043
0,18,0,18.7,4.7,1676,677,37.790493000000005,10351.355871559634,12475.149272833043
0,17,1,23.2,1.3,1954,136,43.98215400000001,10351.355871559634,12475.149272833043
0,15,0,27.8,1.5,1644,50,42.818124,10351.355871559634,12475.149272833043
0,1,2,12.3,4.0,658,55,56.330760000000005,10351.355871559634,12475.149272833043
1,12,1,20.6,1.7,1813,1133,52.77706799999999,10351.355871559634,12475.149272833043
0,13,1,23.2,6.0,1809,6386,45.340083,10351.355871559634,12475.149272833043
0,10,1,21.3,3.0,2000,837,38.243304,10351.355871559634,12475.149272833043
0,19,1,22.1,4.9,567,55,57.08139900000001,10351.355871559634,12475.149272833043
0,23,2,20.2,3.5,256,44,57.08139900000001,10351.355871559634,12475.149272833043
0,8,1,27.0,2.1,429,137,60.633672,10351.355871559634,12475.149272833043
0,22,2,29.7,3.4,1213,67,60.633672,10351.355871559634,12475.149272833043
0,14,1,32.2,2.0,1335,242,60.16845900000001,10351.355871559634,12475.149272833043
0,19,1,28.1,2.7,1878,55,54.764055,10351.355871559634,12475.149272833043
0,10,1,27.8,1.8,2000,668,62.72343300000001,10351.355871559634,12475.149272833043
0,15,1,26.6,3.4,2000,100,64.503999,10351.355871559634,12475.149272833043
0,7,2,23.7,1.3,2000,50,69.00135300000001,10351.355871559634,12475.149272833043
0,13,1,21.3,2.3,1976,200,48.585135,10351.355871559634,12475.149272833043
0,19,1,25.5,2.2,1981,50,57.03767400000001,10351.355871559634,12475.149272833043
0,14,1,23.1,2.5,2000,239,49.457697,10351.355871559634,12475.149272833043
0,9,2,20.5,1.4,660,30,52.860483,10351.355871559634,12475.149272833043
0,17,0,18.8,2.7,1784,30,51.681282,10351.355871559634,12475.149272833043
0,18,1,19.5,4.1,2000,100,48.52758899999999,10351.355871559634,12475.149272833043
0,2,1,13.9,0.3,915,50,45.83088,10351.355871559634,12475.149272833043
0,16,1,5.8,2.0,1900,30,32.825082,10351.355871559634,12475.149272833043
1,9,2,-1.5,1.4,1277,4779,52.325529,10351.355871559634,12475.149272833043
0,14,2,2.0,3.1,1981,30,38.216748,10351.355871559634,12475.149272833043
0,14,1,7.3,1.3,1955,55,41.870793000000006,10351.355871559634,12475.149272833043
0,9,1,-7.6,1.3,1974,5253,44.068692000000006,10351.355871559634,12475.149272833043
0,17,1,-7.1,4.2,2000,30,42.081405,10351.355871559634,12475.149272833043
0,21,1,-4.8,0.9,2000,11,43.10677199999999,10351.355871559634,12475.149272833043
0,14,1,6.5,0.8,468,1419,50.046732,10351.355871559634,12475.149272833043
0,20,1,-14.3,1.3,2000,211,34.520568000000004,10351.355871559634,12475.149272833043
0,17,1,-5.7,3.6,1978,121,29.497188,10351.355871559634,12475.149272833043
0,3,2,-6.2,1.6,1874,445,39.98358,10351.355871559634,12475.149272833043
0,9,0,1.6,2.0,260,100,36.528615,10351.355871559634,12475.149272833043
0,9,1,-4.1,0.5,2000,292,25.89543,10351.355871559634,12475.149272833043
0,20,1,0.6,1.9,2000,55,25.89543,10351.355871559634,12475.149272833043
0,0,2,2.8,1.7,1493,3351,47.863233,10351.355871559634,12475.149272833043
0,9,0,2.5,1.9,2000,30,46.300050000000006,10351.355871559634,12475.149272833043
0,12,2,4.8,2.2,1715,156,46.300050000000006,10351.355871559634,12475.149272833043
0,0,1,14.4,4.6,1041,30,43.451505,10351.355871559634,12475.149272833043
0,6,1,12.3,0.5,483,33,31.336197,10351.355871559634,12475.149272833043
0,20,1,19.1,1.2,2000,328,31.336197,10351.355871559634,12475.149272833043
0,11,1,19.0,3.0,1719,1152,41.88741900000001,10351.355871559634,12475.149272833043
0,10,0,17.7,1.1,322,33,59.42766000000002,10351.355871559634,12475.149272833043
0,10,1,19.9,2.7,1775,495,44.13897300000001,10351.355871559634,12475.149272833043
0,10,1,23.2,1.1,1440,30,43.265655,10351.355871559634,12475.149272833043
0,13,2,27.7,1.9,1882,30,40.550382,10351.355871559634,12475.149272833043
0,7,0,19.3,0.7,916,7804,44.51929500000001,10351.355871559634,12475.149272833043
0,8,2,18.9,2.3,326,114,49.709772,10351.355871559634,12475.149272833043
0,19,2,23.6,0.6,1956,50,56.77826700000001,10351.355871559634,12475.149272833043
0,4,1,22.3,0.9,298,630,66.108174,10351.355871559634,12475.149272833043
0,20,1,23.5,0.1,1814,8,75.012003,10351.355871559634,12475.149272833043
0,22,1,26.7,1.3,1725,55,66.89298900000001,10351.355871559634,12475.149272833043
2,2,1,28.6,0.9,2000,30030,46.463718,10351.355871559634,12475.149272833043
0,13,2,34.4,2.9,1970,20,53.95320900000001,10351.355871559634,12475.149272833043
0,23,2,29.9,1.4,2000,15,53.95320900000001,10351.355871559634,12475.149272833043
0,20,0,34.5,2.8,1701,2485,45.682773000000005,10351.355871559634,12475.149272833043
0,15,0,36.6,1.5,1771,30,44.41048200000001,10351.355871559634,12475.149272833043
0,7,1,26.0,0.7,1988,2732,55.499808,10351.355871559634,12475.149272833043
0,22,1,30.9,0.8,2000,30,55.499808,10351.355871559634,12475.149272833043
0,9,1,29.7,1.3,1955,447,51.979722,10351.355871559634,12475.149272833043
0,18,1,33.4,1.6,1971,30,51.579114,10351.355871559634,12475.149272833043
0,1,2,28.2,0.2,929,3006,53.418099,10351.355871559634,12475.149272833043
1,21,1,22.5,1.1,2000,5206,57.94431300000001,10351.355871559634,12475.149272833043
0,9,2,24.2,1.2,1708,50,70.333389,10351.355871559634,12475.149272833043
0,17,2,24.6,0.9,1451,30,70.68204000000001,10351.355871559634,12475.149272833043
0,19,2,21.3,2.8,2000,3157,59.20958400000001,10351.355871559634,12475.149272833043
0,10,1,14.8,1.0,1998,154,48.185823000000006,10351.355871559634,12475.149272833043
0,7,1,6.9,0.8,665,313,46.91973,10351.355871559634,12475.149272833043
0,10,1,13.3,0.5,818,30,46.91973,10351.355871559634,12475.149272833043
0,9,2,-1.5,0.9,1962,100,32.359722000000005,10351.355871559634,12475.149272833043
0,10,1,4.4,1.1,1636,1109,35.92734,10351.355871559634,12475.149272833043
0,4,1,3.0,1.1,1741,33,36.901773,10351.355871559634,12475.149272833043
0,6,2,-7.8,0.7,2000,88,28.568805,10351.355871559634,12475.149272833043
0,12,2,-0.1,1.0,1943,95,28.568805,10351.355871559634,12475.149272833043
0,23,2,-3.3,0.6,2000,5,34.391955,10351.355871559634,12475.149272833043
0,12,2,0.6,2.8,1431,12,35.699814,10351.355871559634,12475.149272833043
0,12,2,4.3,1.7,1648,169,40.557078,10351.355871559634,12475.149272833043
0,4,2,-3.5,1.9,534,57,41.854305,10351.355871559634,12475.149272833043
0,1,1,-0.6,1.5,338,243,51.825972,10351.355871559634,12475.149272833043
0,0,1,9.1,0.3,327,1180,51.794157,10351.355871559634,12475.149272833043
0,22,2,7.5,2.5,1983,30,39.468873,10351.355871559634,12475.149272833043
0,2,1,7.3,0.6,2000,20,33.273597,10351.355871559634,12475.149272833043
0,2,2,4.9,2.2,1748,100,44.90318700000002,10351.355871559634,12475.149272833043
0,14,2,17.3,4.3,1885,0,40.515033,10351.355871559634,12475.149272833043
0,5,1,16.0,0.3,158,1868,52.30262700000001,10351.355871559634,12475.149272833043
0,7,2,16.1,1.0,142,302,52.30262700000001,10351.355871559634,12475.149272833043
0,1,1,14.6,1.7,596,198,33.01949400000001,10351.355871559634,12475.149272833043
0,10,1,20.1,0.7,504,608,33.01949400000001,10351.355871559634,12475.149272833043
0,2,1,16.3,2.4,785,143,36.66837,10351.355871559634,12475.149272833043
0,14,1,30.5,3.2,1834,68,36.04068000000001,10351.355871559634,12475.149272833043
0,5,1,18.4,1.0,927,41671,47.781777,10351.355871559634,12475.149272833043
0,1,2,22.6,1.4,2000,50,41.358828,10351.355871559634,12475.149272833043
0,9,1,25.1,1.6,1997,55,41.358828,10351.355871559634,12475.149272833043
0,2,0,20.9,1.7,779,33,52.701465000000006,10351.355871559634,12475.149272833043
0,22,2,27.8,1.8,2000,2659,45.815082,10351.355871559634,12475.149272833043
0,19,1,25.5,3.1,1998,121,71.784459,10351.355871559634,12475.149272833043
0,17,1,29.4,4.9,1987,1936,68.449473,10351.355871559634,12475.149272833043
0,7,0,26.4,2.6,1306,398,68.698068,10351.355871559634,12475.149272833043
0,3,2,26.7,1.3,924,50,57.18172500000001,10351.355871559634,12475.149272833043
0,23,2,21.8,2.7,2000,5173,57.72410399999999,10351.355871559634,12475.149272833043
0,16,1,28.5,3.0,1999,30,56.69001300000001,10351.355871559634,12475.149272833043
0,11,1,26.3,1.2,1843,30,66.48126,10351.355871559634,12475.149272833043
0,1,1,20.1,4.1,1320,667,61.005618000000005,10351.355871559634,12475.149272833043
0,22,1,21.2,1.5,2000,184,61.005618000000005,10351.355871559634,12475.149272833043
0,11,2,17.2,1.1,1692,726,46.493919000000005,10351.355871559634,12475.149272833043
0,13,2,15.2,1.1,1353,45,44.71822500000001,10351.355871559634,12475.149272833043
0,13,2,9.2,1.9,1348,1806,39.30804,10351.355871559634,12475.149272833043
0,18,1,3.4,3.7,370,253,63.745164,10351.355871559634,12475.149272833043
0,12,1,8.7,2.3,1961,100,40.110579,10351.355871559634,12475.149272833043
0,5,1,-0.5,0.8,1055,33,47.73784200000001,10351.355871559634,12475.149272833043
0,11,2,-2.0,2.3,1884,11,34.97347800000001,10351.355871559634,12475.149272833043
0,1,1,-0.4,2.0,1990,77,47.878944,10351.355871559634,12475.149272833043
5,22,1,4.2,1.2,250,16834,57.467388,10351.355871559634,12475.149272833043
0,7,1,2.5,3.5,738,20942,48.448578,10351.355871559634,12475.149272833043
0,17,1,12.0,3.0,1063,1988,38.26107,10351.355871559634,12475.149272833043
0,11,1,7.0,7.3,2000,1132,38.753274000000005,10351.355871559634,12475.149272833043
0,23,2,6.2,3.6,1993,5,41.832609000000005,10351.355871559634,12475.149272833043
0,17,1,15.7,4.1,1436,20,35.154810000000005,10351.355871559634,12475.149272833043
0,2,2,6.5,3.4,1991,11,33.121155,10351.355871559634,12475.149272833043
0,19,1,17.8,1.7,405,30,64.841022,10351.355871559634,12475.149272833043
0,13,2,18.2,1.4,1602,101,59.513802000000005,10351.355871559634,12475.149272833043
0,21,1,15.1,1.2,582,436,65.781345,10351.355871559634,12475.149272833043
0,11,1,19.6,1.5,1900,121,63.143103,10351.355871559634,12475.149272833043
0,18,2,22.8,3.1,877,422,61.31436,10351.355871559634,12475.149272833043
0,23,1,26.0,0.7,2000,55,50.567868,10351.355871559634,12475.149272833043
0,12,1,28.8,2.6,1153,49,51.26763,10351.355871559634,12475.149272833043
0,2,2,19.7,2.7,500,2585,65.157165,10351.355871559634,12475.149272833043
0,17,1,29.1,3.4,1725,400,63.381105000000005,10351.355871559634,12475.149272833043
0,18,2,27.1,2.4,1906,192,57.869415,10351.355871559634,12475.149272833043
0,10,1,24.1,2.8,1904,2,59.201448000000006,10351.355871559634,12475.149272833043
0,13,2,22.2,3.9,2000,117,69.61158900000001,10351.355871559634,12475.149272833043
0,22,1,24.2,1.2,1470,53,72.11583900000001,10351.355871559634,12475.149272833043
0,11,1,25.0,3.2,850,21196,77.061375,10351.355871559634,12475.149272833043
0,14,0,24.6,4.4,470,447,76.13718300000002,10351.355871559634,12475.149272833043
0,2,0,24.6,1.1,390,227,76.36350900000001,10351.355871559634,12475.149272833043
0,8,1,24.8,1.8,1788,453,74.323545,10351.355871559634,12475.149272833043
0,21,2,27.0,1.9,718,485,71.583498,10351.355871559634,12475.149272833043
0,17,1,26.7,1.7,250,2345,74.28988500000001,10351.355871559634,12475.149272833043
0,18,1,30.5,3.7,1590,600,69.622962,10351.355871559634,12475.149272833043
0,22,2,23.3,0.9,2000,33,60.06274200000001,10351.355871559634,12475.149272833043
0,21,1,18.5,2.6,1815,11,51.11916899999999,10351.355871559634,12475.149272833043
0,11,1,10.8,1.7,1978,5,43.305984,10351.355871559634,12475.149272833043
0,9,0,2.9,3.2,2000,57,66.725853,10351.355871559634,12475.149272833043
1,11,2,2.5,1.2,2000,5162,46.91160300000001,10351.355871559634,12475.149272833043
0,21,1,-7.6,3.3,2000,5,40.820049,10351.355871559634,12475.149272833043
0,11,1,-3.9,1.9,2000,80,40.087437,10351.355871559634,12475.149272833043
0,17,1,-0.4,1.3,2000,3417,40.087437,10351.355871559634,12475.149272833043
0,18,1,-0.1,3.2,823,49,56.136477,10351.355871559634,12475.149272833043
0,19,1,-1.3,2.2,201,1914,52.82139000000001,10351.355871559634,12475.149272833043
0,17,2,11.6,2.2,2000,477,56.03579400000001,10351.355871559634,12475.149272833043
